trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
572234,12:08:00,12:08:00,152261,5,,,,1
572235,12:08:00,12:08:00,152261,1,,,,1
572235,12:09:00,12:09:00,152262,2,,,,1
572235,12:13:00,12:13:00,152263,3,,,,1
572235,12:19:00,12:19:00,152251,4,,,,1
572235,12:26:00,12:26:00,152261,5,,,,1
572236,12:26:00,12:26:00,152261,1,,,,1
572236,12:27:00,12:27:00,152262,2,,,,1
572236,12:31:00,12:31:00,152263,3,,,,1
572236,12:37:00,12:37:00,152251,4,,,,1
572236,12:44:00,12:44:00,152261,5,,,,1
572237,12:44:00,12:44:00,152261,1,,,,1
572237,12:45:00,12:45:00,152262,2,,,,1
572237,12:49:00,12:49:00,152263,3,,,,1
572237,12:55:00,12:55:00,152251,4,,,,1
572237,13:12:00,13:12:00,152261,5,,,,1
572238,13:12:00,13:12:00,152261,1,,,,1
572238,13:13:00,13:13:00,152262,2,,,,1
572238,13:17:00,13:17:00,152263,3,,,,1
572238,13:23:00,13:23:00,152251,4,,,,1
572238,13:30:00,13:30:00,152261,5,,,,1
572239,13:30:00,13:30:00,152261,1,,,,1
572239,13:31:00,13:31:00,152262,2,,,,1
572239,13:35:00,13:35:00,152263,3,,,,1
572239,13:41:00,13:41:00,152251,4,,,,1
572239,13:48:00,13:48:00,152261,5,,,,1
572240,13:48:00,13:48:00,152261,1,,,,1
572240,13:49:00,13:49:00,152262,2,,,,1
572240,13:53:00,13:53:00,152263,3,,,,1
572240,13:59:00,13:59:00,152251,4,,,,1
572240,14:06:00,14:06:00,152261,5,,,,1
572241,14:06:00,14:06:00,152261,1,,,,1
572241,14:07:00,14:07:00,152262,2,,,,1
572241,14:11:00,14:11:00,152263,3,,,,1
572241,14:17:00,14:17:00,152251,4,,,,1
572241,14:24:00,14:24:00,152261,5,,,,1
572242,14:24:00,14:24:00,152261,1,,,,1
572242,14:25:00,14:25:00,152262,2,,,,1
572242,14:29:00,14:29:00,152263,3,,,,1
572242,14:35:00,14:35:00,152251,4,,,,1
572242,14:42:00,14:42:00,152261,5,,,,1
572243,14:42:00,14:42:00,152261,1,,,,1
572243,14:43:00,14:43:00,152262,2,,,,1
572243,14:47:00,14:47:00,152263,3,,,,1
572243,14:53:00,14:53:00,152251,4,,,,1
572243,15:10:00,15:10:00,152261,5,,,,1
572244,15:10:00,15:10:00,152261,1,,,,1
572244,15:11:00,15:11:00,152262,2,,,,1
572244,15:15:00,15:15:00,152263,3,,,,1
572244,15:21:00,15:21:00,152251,4,,,,1
572244,15:28:00,15:28:00,152261,5,,,,1
572245,15:28:00,15:28:00,152261,1,,,,1
572245,15:29:00,15:29:00,152262,2,,,,1
572245,15:33:00,15:33:00,152263,3,,,,1
572245,15:39:00,15:39:00,152251,4,,,,1
572245,15:46:00,15:46:00,152261,5,,,,1
572246,15:46:00,15:46:00,152261,1,,,,1
572246,15:47:00,15:47:00,152262,2,,,,1
572246,15:51:00,15:51:00,152263,3,,,,1
572246,15:57:00,15:57:00,152251,4,,,,1
572246,16:04:00,16:04:00,152261,5,,,,1
572247,16:04:00,16:04:00,152261,1,,,,1
572247,16:05:00,16:05:00,152262,2,,,,1
572247,16:09:00,16:09:00,152263,3,,,,1
572247,16:15:00,16:15:00,152251,4,,,,1
572247,16:22:00,16:22:00,152261,5,,,,1
572248,16:22:00,16:22:00,152261,1,,,,1
572248,16:23:00,16:23:00,152262,2,,,,1
572248,16:27:00,16:27:00,152263,3,,,,1
572248,16:33:00,16:33:00,152251,4,,,,1
572248,16:40:00,16:40:00,152261,5,,,,1
572249,16:40:00,16:40:00,152261,1,,,,1
572249,16:41:00,16:41:00,152262,2,,,,1
572249,16:45:00,16:45:00,152263,3,,,,1
572249,16:51:00,16:51:00,152251,4,,,,1
572249,17:08:00,17:08:00,152261,5,,,,1
572250,17:08:00,17:08:00,152261,1,,,,1
572250,17:09:00,17:09:00,152262,2,,,,1
572250,17:13:00,17:13:00,152263,3,,,,1
572250,17:19:00,17:19:00,152251,4,,,,1
572250,17:26:00,17:26:00,152261,5,,,,1
572251,17:26:00,17:26:00,152261,1,,,,1
572251,17:27:00,17:27:00,152262,2,,,,1
572251,17:31:00,17:31:00,152263,3,,,,1
572251,17:37:00,17:37:00,152251,4,,,,1
572251,17:44:00,17:44:00,152261,5,,,,1
572252,17:44:00,17:44:00,152261,1,,,,1
572252,17:45:00,17:45:00,152262,2,,,,1
572252,17:49:00,17:49:00,152263,3,,,,1
572252,17:55:00,17:55:00,152251,4,,,,1
572252,18:02:00,18:02:00,152261,5,,,,1
617354,18:02:00,18:02:00,152261,1,,,,1
617354,18:03:00,18:03:00,152262,2,,,,1
617354,18:07:00,18:07:00,152263,3,,,,1
617354,18:13:00,18:13:00,152251,4,,,,1
572301,07:00:00,07:00:00,152260,1,,,,1
572301,07:04:00,07:04:00,152256,2,,,,1
572301,07:10:00,07:10:00,152251,3,,,,1
572301,07:10:00,07:10:00,152260,4,,,,1
572302,07:20:00,07:20:00,152260,1,,,,1
572302,07:24:00,07:24:00,152256,2,,,,1
572302,07:30:00,07:30:00,152251,3,,,,1
572302,07:30:00,07:30:00,152260,4,,,,1
572303,07:40:00,07:40:00,152260,1,,,,1
572303,07:44:00,07:44:00,152256,2,,,,1
572303,07:50:00,07:50:00,152251,3,,,,1
572303,07:50:00,07:50:00,152260,4,,,,1
572304,08:00:00,08:00:00,152260,1,,,,1
572304,08:04:00,08:04:00,152256,2,,,,1
572304,08:10:00,08:10:00,152251,3,,,,1
572304,08:10:00,08:10:00,152260,4,,,,1
572305,08:20:00,08:20:00,152260,1,,,,1
572305,08:24:00,08:24:00,152256,2,,,,1
572305,08:30:00,08:30:00,152251,3,,,,1
572305,08:30:00,08:30:00,152260,4,,,,1
572306,08:40:00,08:40:00,152260,1,,,,1
572306,08:44:00,08:44:00,152256,2,,,,1
572306,08:50:00,08:50:00,152251,3,,,,1
572306,09:00:00,09:00:00,152260,4,,,,1
572307,09:10:00,09:10:00,152260,1,,,,1
572307,09:14:00,09:14:00,152256,2,,,,1
572307,09:20:00,09:20:00,152251,3,,,,1
572307,09:20:00,09:20:00,152260,4,,,,1
572308,09:30:00,09:30:00,152260,1,,,,1
572308,09:34:00,09:34:00,152256,2,,,,1
572308,09:40:00,09:40:00,152251,3,,,,1
572308,09:40:00,09:40:00,152260,4,,,,1
572309,09:50:00,09:50:00,152260,1,,,,1
572309,09:54:00,09:54:00,152256,2,,,,1
572309,10:00:00,10:00:00,152251,3,,,,1
572309,10:10:00,10:10:00,152260,4,,,,1
572310,10:10:00,10:10:00,152260,1,,,,1
572310,10:14:00,10:14:00,152256,2,,,,1
572310,10:20:00,10:20:00,152251,3,,,,1
572310,10:20:00,10:20:00,152260,4,,,,1
572311,10:30:00,10:30:00,152260,1,,,,1
572311,10:34:00,10:34:00,152256,2,,,,1
572311,10:40:00,10:40:00,152251,3,,,,1
572311,10:40:00,10:40:00,152260,4,,,,1
572312,10:50:00,10:50:00,152260,1,,,,1
572312,10:54:00,10:54:00,152256,2,,,,1
572312,11:00:00,11:00:00,152251,3,,,,1
572312,11:10:00,11:10:00,152260,4,,,,1
572313,11:20:00,11:20:00,152260,1,,,,1
572313,11:24:00,11:24:00,152256,2,,,,1
572313,11:30:00,11:30:00,152251,3,,,,1
572313,11:40:00,11:40:00,152260,4,,,,1
572314,11:40:00,11:40:00,152260,1,,,,1
572314,11:44:00,11:44:00,152256,2,,,,1
572314,11:50:00,11:50:00,152251,3,,,,1
572314,11:50:00,11:50:00,152260,4,,,,1
572315,12:00:00,12:00:00,152260,1,,,,1
572315,12:04:00,12:04:00,152256,2,,,,1
572315,12:10:00,12:10:00,152251,3,,,,1
572315,12:10:00,12:10:00,152260,4,,,,1
572316,12:20:00,12:20:00,152260,1,,,,1
572316,12:24:00,12:24:00,152256,2,,,,1
572316,12:30:00,12:30:00,152251,3,,,,1
572316,12:30:00,12:30:00,152260,4,,,,1
572317,12:40:00,12:40:00,152260,1,,,,1
572317,12:44:00,12:44:00,152256,2,,,,1
572317,12:50:00,12:50:00,152251,3,,,,1
572317,13:00:00,13:00:00,152260,4,,,,1
572318,13:10:00,13:10:00,152260,1,,,,1
572318,13:14:00,13:14:00,152256,2,,,,1
572318,13:20:00,13:20:00,152251,3,,,,1
572318,13:20:00,13:20:00,152260,4,,,,1
572319,13:30:00,13:30:00,152260,1,,,,1
572319,13:34:00,13:34:00,152256,2,,,,1
572319,13:40:00,13:40:00,152251,3,,,,1
572319,13:40:00,13:40:00,152260,4,,,,1
572320,13:50:00,13:50:00,152260,1,,,,1
572320,13:54:00,13:54:00,152256,2,,,,1
572320,14:00:00,14:00:00,152251,3,,,,1
572320,14:00:00,14:00:00,152260,4,,,,1
572322,14:10:00,14:10:00,152260,1,,,,1
572322,14:14:00,14:14:00,152256,2,,,,1
572322,14:20:00,14:20:00,152251,3,,,,1
572322,14:20:00,14:20:00,152260,4,,,,1
572324,14:30:00,14:30:00,152260,1,,,,1
572324,14:34:00,14:34:00,152256,2,,,,1
572324,14:40:00,14:40:00,152251,3,,,,1
572324,14:40:00,14:40:00,152260,4,,,,1
674906,14:50:00,14:50:00,152260,1,,,,1
674906,14:54:00,14:54:00,152256,2,,,,1
674906,15:00:00,15:00:00,152251,3,,,,1
572387,07:20:00,07:20:00,152257,1,,,,1
572387,07:24:00,07:24:00,152258,2,,,,1
572387,07:25:00,07:25:00,152259,3,,,,1
572387,07:28:00,07:28:00,152260,4,,,,1
572387,07:30:00,07:30:00,152262,5,,,,1
572387,07:36:00,07:36:00,152251,6,,,,1
572387,07:41:00,07:41:00,152257,7,,,,1
572388,07:41:00,07:41:00,152257,1,,,,1
572388,07:45:00,07:45:00,152258,2,,,,1
572388,07:46:00,07:46:00,152259,3,,,,1
572388,07:49:00,07:49:00,152260,4,,,,1
572388,07:51:00,07:51:00,152262,5,,,,1
572388,07:57:00,07:57:00,152251,6,,,,1
572388,08:02:00,08:02:00,152257,7,,,,1
572389,08:02:00,08:02:00,152257,1,,,,1
572389,08:06:00,08:06:00,152258,2,,,,1
572389,08:07:00,08:07:00,152259,3,,,,1
572389,08:10:00,08:10:00,152260,4,,,,1
572389,08:12:00,08:12:00,152262,5,,,,1
572389,08:18:00,08:18:00,152251,6,,,,1
572389,08:23:00,08:23:00,152257,7,,,,1
572390,08:23:00,08:23:00,152257,1,,,,1
572390,08:27:00,08:27:00,152258,2,,,,1
572390,08:28:00,08:28:00,152259,3,,,,1
572390,08:31:00,08:31:00,152260,4,,,,1
572390,08:33:00,08:33:00,152262,5,,,,1
572390,08:39:00,08:39:00,152251,6,,,,1
572390,08:44:00,08:44:00,152257,7,,,,1
572391,08:44:00,08:44:00,152257,1,,,,1
572391,08:48:00,08:48:00,152258,2,,,,1
572391,08:49:00,08:49:00,152259,3,,,,1
572391,08:52:00,08:52:00,152260,4,,,,1
572391,08:54:00,08:54:00,152262,5,,,,1
572391,09:00:00,09:00:00,152251,6,,,,1
572391,09:05:00,09:05:00,152257,7,,,,1
572392,09:05:00,09:05:00,152257,1,,,,1
572392,09:09:00,09:09:00,152258,2,,,,1
572392,09:10:00,09:10:00,152259,3,,,,1
572392,09:13:00,09:13:00,152260,4,,,,1
572392,09:15:00,09:15:00,152262,5,,,,1
572392,09:21:00,09:21:00,152251,6,,,,1
572392,09:36:00,09:36:00,152257,7,,,,1
572393,09:36:00,09:36:00,152257,1,,,,1
572393,09:40:00,09:40:00,152258,2,,,,1
572393,09:41:00,09:41:00,152259,3,,,,1
572393,09:44:00,09:44:00,152260,4,,,,1
572393,09:46:00,09:46:00,152262,5,,,,1
572393,09:52:00,09:52:00,152251,6,,,,1
572393,09:57:00,09:57:00,152257,7,,,,1
572394,09:57:00,09:57:00,152257,1,,,,1
572394,10:01:00,10:01:00,152258,2,,,,1
572394,10:02:00,10:02:00,152259,3,,,,1
572394,10:05:00,10:05:00,152260,4,,,,1
572394,10:07:00,10:07:00,152262,5,,,,1
572394,10:13:00,10:13:00,152251,6,,,,1
572394,10:18:00,10:18:00,152257,7,,,,1
572395,10:18:00,10:18:00,152257,1,,,,1
572395,10:22:00,10:22:00,152258,2,,,,1
572395,10:23:00,10:23:00,152259,3,,,,1
572395,10:26:00,10:26:00,152260,4,,,,1
572395,10:28:00,10:28:00,152262,5,,,,1
572395,10:34:00,10:34:00,152251,6,,,,1
572395,10:39:00,10:39:00,152257,7,,,,1
617355,10:39:00,10:39:00,152257,1,,,,1
617355,10:43:00,10:43:00,152258,2,,,,1
617355,10:44:00,10:44:00,152259,3,,,,1
617355,10:47:00,10:47:00,152260,4,,,,1
617355,10:49:00,10:49:00,152262,5,,,,1
617355,10:55:00,10:55:00,152251,6,,,,1
572289,07:00:00,07:00:00,152265,1,,,,1
572289,07:17:00,07:17:00,152266,2,,,,1
572289,07:19:00,07:19:00,152267,3,,,,1
572289,07:24:00,07:34:00,152251,4,,,,1
572289,07:38:00,07:38:00,152256,5,,,,1
572289,07:42:00,07:42:00,152263,6,,,,1
572289,07:47:00,07:47:00,152274,7,,,,1
572289,08:00:00,08:00:00,152265,8,,,,1
572290,08:00:00,08:00:00,152265,1,,,,1
572290,08:17:00,08:17:00,152266,2,,,,1
572290,08:19:00,08:19:00,152267,3,,,,1
572290,08:24:00,08:34:00,152251,4,,,,1
572290,08:38:00,08:38:00,152256,5,,,,1
572290,08:42:00,08:42:00,152263,6,,,,1
572290,08:47:00,08:47:00,152274,7,,,,1
572290,09:00:00,09:00:00,152265,8,,,,1
572291,09:00:00,09:00:00,152265,1,,,,1
572291,09:17:00,09:17:00,152266,2,,,,1
572291,09:19:00,09:19:00,152267,3,,,,1
572291,09:24:00,09:34:00,152251,4,,,,1
572291,09:38:00,09:38:00,152256,5,,,,1
572291,09:42:00,09:42:00,152263,6,,,,1
572291,09:47:00,09:47:00,152274,7,,,,1
572291,10:00:00,10:00:00,152265,8,,,,1
572292,10:00:00,10:00:00,152265,1,,,,1
572292,10:17:00,10:17:00,152266,2,,,,1
572292,10:19:00,10:19:00,152267,3,,,,1
572292,10:24:00,10:34:00,152251,4,,,,1
572292,10:38:00,10:38:00,152256,5,,,,1
572292,10:42:00,10:42:00,152263,6,,,,1
572292,10:47:00,10:47:00,152274,7,,,,1
572292,11:00:00,11:00:00,152265,8,,,,1
572293,11:00:00,11:00:00,152265,1,,,,1
572293,11:17:00,11:17:00,152266,2,,,,1
572293,11:19:00,11:19:00,152267,3,,,,1
572293,11:24:00,11:34:00,152251,4,,,,1
572293,11:38:00,11:38:00,152256,5,,,,1
572293,11:42:00,11:42:00,152263,6,,,,1
572293,11:47:00,11:47:00,152274,7,,,,1
572293,12:00:00,12:00:00,152265,8,,,,1
572294,12:00:00,12:00:00,152265,1,,,,1
572294,12:17:00,12:17:00,152266,2,,,,1
572294,12:19:00,12:19:00,152267,3,,,,1
572294,12:24:00,12:34:00,152251,4,,,,1
572294,12:38:00,12:38:00,152256,5,,,,1
572294,12:42:00,12:42:00,152263,6,,,,1
572294,12:47:00,12:47:00,152274,7,,,,1
572294,13:00:00,13:00:00,152265,8,,,,1
572295,13:00:00,13:00:00,152265,1,,,,1
572295,13:17:00,13:17:00,152266,2,,,,1
572295,13:19:00,13:19:00,152267,3,,,,1
572295,13:24:00,13:34:00,152251,4,,,,1
572295,13:38:00,13:38:00,152256,5,,,,1
572295,13:42:00,13:42:00,152263,6,,,,1
572295,13:47:00,13:47:00,152274,7,,,,1
572295,14:00:00,14:00:00,152265,8,,,,1
572296,14:00:00,14:00:00,152265,1,,,,1
572296,14:17:00,14:17:00,152266,2,,,,1
572296,14:19:00,14:19:00,152267,3,,,,1
572296,14:24:00,14:34:00,152251,4,,,,1
572296,14:38:00,14:38:00,152256,5,,,,1
572296,14:42:00,14:42:00,152263,6,,,,1
572296,14:47:00,14:47:00,152274,7,,,,1
572296,15:00:00,15:00:00,152265,8,,,,1
572297,15:00:00,15:00:00,152265,1,,,,1
572297,15:17:00,15:17:00,152266,2,,,,1
572297,15:19:00,15:19:00,152267,3,,,,1
572297,15:24:00,15:34:00,152251,4,,,,1
572297,15:38:00,15:38:00,152256,5,,,,1
572297,15:42:00,15:42:00,152263,6,,,,1
572297,15:47:00,15:47:00,152274,7,,,,1
572297,16:00:00,16:00:00,152265,8,,,,1
572298,16:00:00,16:00:00,152265,1,,,,1
572298,16:17:00,16:17:00,152266,2,,,,1
572298,16:19:00,16:19:00,152267,3,,,,1
572298,16:24:00,16:34:00,152251,4,,,,1
572298,16:38:00,16:38:00,152256,5,,,,1
572298,16:42:00,16:42:00,152263,6,,,,1
572298,16:47:00,16:47:00,152274,7,,,,1
572298,17:00:00,17:00:00,152265,8,,,,1
572299,17:00:00,17:00:00,152265,1,,,,1
572299,17:17:00,17:17:00,152266,2,,,,1
572299,17:19:00,17:19:00,152267,3,,,,1
572299,17:24:00,17:34:00,152251,4,,,,1
572299,17:38:00,17:38:00,152256,5,,,,1
572299,17:42:00,17:42:00,152263,6,,,,1
572299,17:47:00,17:47:00,152274,7,,,,1
572299,18:00:00,18:00:00,152265,8,,,,1
572300,18:00:00,18:00:00,152265,1,,,,1
572300,18:17:00,18:17:00,152266,2,,,,1
572300,18:19:00,18:19:00,152267,3,,,,1
572300,18:24:00,18:34:00,152251,4,,,,1
572300,18:38:00,18:38:00,152256,5,,,,1
572300,18:42:00,18:42:00,152263,6,,,,1
572300,18:47:00,18:47:00,152274,7,,,,1
572300,19:00:00,19:00:00,152265,8,,,,1
572284,07:29:00,07:29:00,152265,1,,,,1
572284,07:46:00,07:46:00,152266,2,,,,1
572284,07:48:00,07:48:00,152267,3,,,,1
572284,07:53:00,08:03:00,152251,4,,,,1
572284,08:07:00,08:07:00,152256,5,,,,1
572284,08:11:00,08:11:00,152263,6,,,,1
572284,08:16:00,08:16:00,152274,7,,,,1
572285,08:29:00,08:29:00,152265,1,,,,1
572285,08:46:00,08:46:00,152266,2,,,,1
572285,08:48:00,08:48:00,152267,3,,,,1
572285,08:53:00,09:03:00,152251,4,,,,1
572285,09:07:00,09:07:00,152256,5,,,,1
572285,09:11:00,09:11:00,152263,6,,,,1
572285,09:16:00,09:16:00,152274,7,,,,1
572286,09:29:00,09:29:00,152265,1,,,,1
572286,09:46:00,09:46:00,152266,2,,,,1
572286,09:48:00,09:48:00,152267,3,,,,1
572286,09:53:00,10:03:00,152251,4,,,,1
572286,10:07:00,10:07:00,152256,5,,,,1
572286,10:11:00,10:11:00,152263,6,,,,1
572286,10:16:00,10:16:00,152274,7,,,,1
572287,10:29:00,10:29:00,152265,1,,,,1
572287,10:46:00,10:46:00,152266,2,,,,1
572287,10:48:00,10:48:00,152267,3,,,,1
572287,10:53:00,11:03:00,152251,4,,,,1
572287,11:07:00,11:07:00,152256,5,,,,1
572287,11:11:00,11:11:00,152263,6,,,,1
572287,11:16:00,11:16:00,152274,7,,,,1
617345,11:29:00,11:29:00,152265,1,,,,1
617345,11:46:00,11:46:00,152266,2,,,,1
617345,11:48:00,11:48:00,152267,3,,,,1
617345,11:53:00,11:53:00,152251,4,,,,1
572398,18:10:00,18:10:00,152251,1,,,,1
572398,18:14:00,18:14:00,152256,2,,,,1
572398,18:19:00,18:19:00,152260,3,,,,1
572398,18:25:00,18:25:00,152264,4,,,,1
572398,18:27:00,18:27:00,152269,5,,,,1
572398,18:30:00,18:30:00,152263,6,,,,1
572398,18:36:00,18:36:00,152251,7,,,,1
572399,18:36:00,18:36:00,152251,1,,,,1
572399,18:40:00,18:40:00,152256,2,,,,1
572399,18:45:00,18:45:00,152260,3,,,,1
572399,18:51:00,18:51:00,152264,4,,,,1
572399,18:53:00,18:53:00,152269,5,,,,1
572399,18:56:00,18:56:00,152263,6,,,,1
572399,19:02:00,19:02:00,152251,7,,,,1
572400,19:02:00,19:02:00,152251,1,,,,1
572400,19:06:00,19:06:00,152256,2,,,,1
572400,19:11:00,19:11:00,152260,3,,,,1
572400,19:17:00,19:17:00,152264,4,,,,1
572400,19:19:00,19:19:00,152269,5,,,,1
572400,19:22:00,19:22:00,152263,6,,,,1
572400,19:28:00,19:28:00,152251,7,,,,1
572401,19:28:00,19:28:00,152251,1,,,,1
572401,19:32:00,19:32:00,152256,2,,,,1
572401,19:37:00,19:37:00,152260,3,,,,1
572401,19:43:00,19:43:00,152264,4,,,,1
572401,19:45:00,19:45:00,152269,5,,,,1
572401,19:48:00,19:48:00,152263,6,,,,1
572401,19:54:00,19:54:00,152251,7,,,,1
572397,21:00:00,21:00:00,152251,1,,,,1
572397,31:00:00,31:00:00,152251,2,,,,1
664423,21:00:00,21:00:00,152251,1,,,,1
664423,31:00:00,31:00:00,152251,2,,,,1
640219,15:04:00,15:04:00,152251,1,,,,1
640219,15:08:00,15:08:00,152256,2,,,,1
640219,15:10:00,15:10:00,152257,3,,,,1
640219,15:13:00,15:13:00,152258,4,,,,1
640219,15:14:00,15:14:00,152259,5,,,,1
640219,15:18:00,15:18:00,152268,6,,,,1
640219,15:22:00,15:22:00,152261,7,,,,1
640219,15:23:00,15:23:00,152262,8,,,,1
640219,15:27:00,15:27:00,152263,9,,,,1
640219,15:33:00,15:33:00,152251,10,,,,1
640220,15:33:00,15:33:00,152251,1,,,,1
640220,15:37:00,15:37:00,152256,2,,,,1
640220,15:39:00,15:39:00,152257,3,,,,1
640220,15:42:00,15:42:00,152258,4,,,,1
640220,15:43:00,15:43:00,152259,5,,,,1
640220,15:47:00,15:47:00,152268,6,,,,1
640220,15:51:00,15:51:00,152261,7,,,,1
640220,15:52:00,15:52:00,152262,8,,,,1
640220,15:56:00,15:56:00,152263,9,,,,1
640220,16:02:00,16:02:00,152251,10,,,,1
640221,16:02:00,16:02:00,152251,1,,,,1
640221,16:06:00,16:06:00,152256,2,,,,1
640221,16:08:00,16:08:00,152257,3,,,,1
640221,16:11:00,16:11:00,152258,4,,,,1
640221,16:12:00,16:12:00,152259,5,,,,1
640221,16:16:00,16:16:00,152268,6,,,,1
640221,16:20:00,16:20:00,152261,7,,,,1
640221,16:21:00,16:21:00,152262,8,,,,1
640221,16:25:00,16:25:00,152263,9,,,,1
640221,16:31:00,16:31:00,152251,10,,,,1
640222,16:31:00,16:31:00,152251,1,,,,1
640222,16:35:00,16:35:00,152256,2,,,,1
640222,16:37:00,16:37:00,152257,3,,,,1
640222,16:40:00,16:40:00,152258,4,,,,1
640222,16:41:00,16:41:00,152259,5,,,,1
640222,16:45:00,16:45:00,152268,6,,,,1
640222,16:49:00,16:49:00,152261,7,,,,1
640222,16:50:00,16:50:00,152262,8,,,,1
640222,16:54:00,16:54:00,152263,9,,,,1
640222,17:00:00,17:00:00,152251,10,,,,1
640223,17:00:00,17:00:00,152251,1,,,,1
640223,17:04:00,17:04:00,152256,2,,,,1
640223,17:06:00,17:06:00,152257,3,,,,1
640223,17:09:00,17:09:00,152258,4,,,,1
640223,17:10:00,17:10:00,152259,5,,,,1
640223,17:14:00,17:14:00,152268,6,,,,1
640223,17:18:00,17:18:00,152261,7,,,,1
640223,17:19:00,17:19:00,152262,8,,,,1
640223,17:23:00,17:23:00,152263,9,,,,1
640223,17:29:00,17:29:00,152251,10,,,,1
640224,17:29:00,17:29:00,152251,1,,,,1
640224,17:33:00,17:33:00,152256,2,,,,1
640224,17:35:00,17:35:00,152257,3,,,,1
640224,17:38:00,17:38:00,152258,4,,,,1
640224,17:39:00,17:39:00,152259,5,,,,1
640224,17:43:00,17:43:00,152268,6,,,,1
640224,17:47:00,17:47:00,152261,7,,,,1
640224,17:48:00,17:48:00,152262,8,,,,1
640224,17:52:00,17:52:00,152263,9,,,,1
640224,17:58:00,17:58:00,152251,10,,,,1
640225,17:58:00,17:58:00,152251,1,,,,1
640225,18:02:00,18:02:00,152256,2,,,,1
640225,18:04:00,18:04:00,152257,3,,,,1
640225,18:07:00,18:07:00,152258,4,,,,1
640225,18:08:00,18:08:00,152259,5,,,,1
640225,18:12:00,18:12:00,152268,6,,,,1
640225,18:16:00,18:16:00,152261,7,,,,1
640225,18:17:00,18:17:00,152262,8,,,,1
640225,18:21:00,18:21:00,152263,9,,,,1
640225,18:27:00,18:27:00,152251,10,,,,1
640226,18:27:00,18:27:00,152251,1,,,,1
640226,18:31:00,18:31:00,152256,2,,,,1
640226,18:33:00,18:33:00,152257,3,,,,1
640226,18:36:00,18:36:00,152258,4,,,,1
640226,18:37:00,18:37:00,152259,5,,,,1
640226,18:41:00,18:41:00,152268,6,,,,1
640226,18:45:00,18:45:00,152261,7,,,,1
640226,18:46:00,18:46:00,152262,8,,,,1
640226,18:50:00,18:50:00,152263,9,,,,1
640226,18:56:00,18:56:00,152251,10,,,,1
640227,18:56:00,18:56:00,152251,1,,,,1
640227,19:00:00,19:00:00,152256,2,,,,1
640227,19:02:00,19:02:00,152257,3,,,,1
640227,19:05:00,19:05:00,152258,4,,,,1
640227,19:06:00,19:06:00,152259,5,,,,1
640227,19:10:00,19:10:00,152268,6,,,,1
640227,19:14:00,19:14:00,152261,7,,,,1
640227,19:15:00,19:15:00,152262,8,,,,1
640227,19:19:00,19:19:00,152263,9,,,,1
640227,19:25:00,19:25:00,152251,10,,,,1
640228,19:25:00,19:25:00,152251,1,,,,1
640228,19:29:00,19:29:00,152256,2,,,,1
640228,19:31:00,19:31:00,152257,3,,,,1
640228,19:34:00,19:34:00,152258,4,,,,1
640228,19:35:00,19:35:00,152259,5,,,,1
640228,19:39:00,19:39:00,152268,6,,,,1
640228,19:43:00,19:43:00,152261,7,,,,1
640228,19:44:00,19:44:00,152262,8,,,,1
640228,19:48:00,19:48:00,152263,9,,,,1
640228,19:54:00,19:54:00,152251,10,,,,1
638428,15:10:00,15:10:00,152251,1,,,,1
638428,15:14:00,15:14:00,152256,2,,,,1
638428,15:19:00,15:19:00,152260,3,,,,1
638428,15:25:00,15:25:00,152264,4,,,,1
638428,15:27:00,15:27:00,152269,5,,,,1
638428,15:30:00,15:30:00,152263,6,,,,1
638428,15:36:00,15:36:00,152251,7,,,,1
638429,15:36:00,15:36:00,152251,1,,,,1
638429,15:40:00,15:40:00,152256,2,,,,1
638429,15:45:00,15:45:00,152260,3,,,,1
638429,15:51:00,15:51:00,152264,4,,,,1
638429,15:53:00,15:53:00,152269,5,,,,1
638429,15:56:00,15:56:00,152263,6,,,,1
638429,16:02:00,16:02:00,152251,7,,,,1
638430,16:02:00,16:02:00,152251,1,,,,1
638430,16:06:00,16:06:00,152256,2,,,,1
638430,16:11:00,16:11:00,152260,3,,,,1
638430,16:17:00,16:17:00,152264,4,,,,1
638430,16:19:00,16:19:00,152269,5,,,,1
638430,16:22:00,16:22:00,152263,6,,,,1
638430,16:28:00,16:28:00,152251,7,,,,1
638431,16:28:00,16:28:00,152251,1,,,,1
638431,16:32:00,16:32:00,152256,2,,,,1
638431,16:37:00,16:37:00,152260,3,,,,1
638431,16:43:00,16:43:00,152264,4,,,,1
638431,16:45:00,16:45:00,152269,5,,,,1
638431,16:48:00,16:48:00,152263,6,,,,1
638431,16:54:00,16:54:00,152251,7,,,,1
638432,16:54:00,16:54:00,152251,1,,,,1
638432,16:58:00,16:58:00,152256,2,,,,1
638432,17:03:00,17:03:00,152260,3,,,,1
638432,17:09:00,17:09:00,152264,4,,,,1
638432,17:11:00,17:11:00,152269,5,,,,1
638432,17:14:00,17:14:00,152263,6,,,,1
638432,17:20:00,17:20:00,152251,7,,,,1
638433,17:20:00,17:20:00,152251,1,,,,1
638433,17:24:00,17:24:00,152256,2,,,,1
638433,17:29:00,17:29:00,152260,3,,,,1
638433,17:35:00,17:35:00,152264,4,,,,1
638433,17:37:00,17:37:00,152269,5,,,,1
638433,17:40:00,17:40:00,152263,6,,,,1
638433,17:46:00,17:46:00,152251,7,,,,1
